2014-03-03 16:35:29 status config-files elementary-icon-theme 2.7.1-0ubuntu6
2014-03-03 16:35:29 status config-files elementary-icon-theme 2.7.1-0ubuntu6
2014-03-03 16:35:29 status config-files elementary-icon-theme 2.7.1-0ubuntu6
2014-03-03 16:35:30 status not-installed elementary-icon-theme <none>
2014-03-03 16:35:30 trigproc desktop-file-utils 0.20-0ubuntu2 <none>
2014-03-03 16:35:30 status half-configured desktop-file-utils 0.20-0ubuntu2
2014-03-03 16:35:30 status installed desktop-file-utils 0.20-0ubuntu2
2014-03-03 16:37:14 startup packages remove
2014-03-03 16:37:14 status installed ttf-ubuntu-font-family 0.80-0ubuntu2
2014-03-03 16:37:15 remove ttf-ubuntu-font-family 0.80-0ubuntu2 <none>
2014-03-03 16:37:15 status half-configured ttf-ubuntu-font-family 0.80-0ubuntu2
2014-03-03 16:37:15 status half-installed ttf-ubuntu-font-family 0.80-0ubuntu2
2014-03-03 16:37:15 status triggers-pending fontconfig 2.8.0-3ubuntu9
2014-03-03 16:37:15 status half-installed ttf-ubuntu-font-family 0.80-0ubuntu2
2014-03-03 16:37:16 status config-files ttf-ubuntu-font-family 0.80-0ubuntu2
2014-03-03 16:37:16 status config-files ttf-ubuntu-font-family 0.80-0ubuntu2
2014-03-03 16:37:17 status config-files ttf-ubuntu-font-family 0.80-0ubuntu2
2014-03-03 16:37:17 status not-installed ttf-ubuntu-font-family <none>
2014-03-03 16:37:17 trigproc fontconfig 2.8.0-3ubuntu9 <none>
2014-03-03 16:37:17 status half-configured fontconfig 2.8.0-3ubuntu9
2014-03-03 16:37:21 status installed fontconfig 2.8.0-3ubuntu9
2014-03-03 16:38:27 startup packages purge
2014-03-03 16:38:27 status installed enscript 1.6.5.90-1
2014-03-03 16:38:28 remove enscript 1.6.5.90-1 <none>
2014-03-03 16:38:28 status half-configured enscript 1.6.5.90-1
2014-03-03 16:38:28 status half-installed enscript 1.6.5.90-1
2014-03-03 16:38:28 status triggers-pending install-info 4.13a.dfsg.1-8ubuntu2
2014-03-03 16:38:28 status half-installed enscript 1.6.5.90-1
2014-03-03 16:38:28 status triggers-pending man-db 2.6.1-2
2014-03-03 16:38:29 status half-installed enscript 1.6.5.90-1
2014-03-03 16:38:29 status config-files enscript 1.6.5.90-1
2014-03-03 16:38:29 purge enscript 1.6.5.90-1 <none>
2014-03-03 16:38:29 status config-files enscript 1.6.5.90-1
2014-03-03 16:38:29 status config-files enscript 1.6.5.90-1
2014-03-03 16:38:29 status config-files enscript 1.6.5.90-1
2014-03-03 16:38:29 status config-files enscript 1.6.5.90-1
2014-03-03 16:38:29 status config-files enscript 1.6.5.90-1
2014-03-03 16:38:29 status not-installed enscript <none>
2014-03-03 16:38:29 status installed evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:29 remove evince-common 3.4.0-0ubuntu1 <none>
2014-03-03 16:38:29 status half-configured evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:29 status half-installed evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:30 status half-installed evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:30 status triggers-pending libglib2.0-0 2.32.1-0ubuntu2
2014-03-03 16:38:30 status half-installed evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:30 status triggers-pending hicolor-icon-theme 0.12-1ubuntu2
2014-03-03 16:38:30 status half-installed evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:30 status triggers-pending gconf2 3.2.5-0ubuntu2
2014-03-03 16:38:30 status half-installed evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:30 status triggers-pending desktop-file-utils 0.20-0ubuntu2
2014-03-03 16:38:30 status half-installed evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:30 status config-files evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:30 purge evince-common 3.4.0-0ubuntu1 <none>
2014-03-03 16:38:30 status config-files evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:31 status config-files evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:31 status config-files evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:31 status config-files evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:31 status config-files evince-common 3.4.0-0ubuntu1
2014-03-03 16:38:31 status not-installed evince-common <none>
2014-03-03 16:38:31 status installed fam 2.7.0-17
2014-03-03 16:38:32 remove fam 2.7.0-17 <none>
2014-03-03 16:38:32 status half-configured fam 2.7.0-17
2014-03-03 16:38:32 status half-installed fam 2.7.0-17
2014-03-03 16:38:32 status triggers-pending ureadahead 0.100.0-12
2014-03-03 16:38:32 status half-installed fam 2.7.0-17
2014-03-03 16:38:32 status half-installed fam 2.7.0-17
2014-03-03 16:38:32 status config-files fam 2.7.0-17
2014-03-03 16:38:32 purge fam 2.7.0-17 <none>
2014-03-03 16:38:32 status config-files fam 2.7.0-17
2014-03-03 16:38:32 status config-files fam 2.7.0-17
2014-03-03 16:38:32 status config-files fam 2.7.0-17
2014-03-03 16:38:33 status config-files fam 2.7.0-17
2014-03-03 16:38:33 status config-files fam 2.7.0-17
2014-03-03 16:38:33 status config-files fam 2.7.0-17
2014-03-03 16:38:33 status not-installed fam <none>
2014-03-03 16:38:33 trigproc install-info 4.13a.dfsg.1-8ubuntu2 <none>
2014-03-03 16:38:33 status half-configured install-info 4.13a.dfsg.1-8ubuntu2
2014-03-03 16:38:36 status installed install-info 4.13a.dfsg.1-8ubuntu2
2014-03-03 16:38:36 trigproc man-db 2.6.1-2 <none>
2014-03-03 16:38:36 status half-configured man-db 2.6.1-2
2014-03-03 16:38:42 status installed man-db 2.6.1-2
2014-03-03 16:38:42 trigproc libglib2.0-0 2.32.1-0ubuntu2 <none>
2014-03-03 16:38:42 status half-configured libglib2.0-0 2.32.1-0ubuntu2
2014-03-03 16:38:42 status installed libglib2.0-0 2.32.1-0ubuntu2
2014-03-03 16:38:42 trigproc hicolor-icon-theme 0.12-1ubuntu2 <none>
2014-03-03 16:38:42 status half-configured hicolor-icon-theme 0.12-1ubuntu2
2014-03-03 16:38:44 status installed hicolor-icon-theme 0.12-1ubuntu2
2014-03-03 16:38:44 trigproc gconf2 3.2.5-0ubuntu2 <none>
2014-03-03 16:38:44 status half-configured gconf2 3.2.5-0ubuntu2
2014-03-03 16:38:44 status installed gconf2 3.2.5-0ubuntu2
2014-03-03 16:38:44 trigproc desktop-file-utils 0.20-0ubuntu2 <none>
2014-03-03 16:38:44 status half-configured desktop-file-utils 0.20-0ubuntu2
2014-03-03 16:38:44 status installed desktop-file-utils 0.20-0ubuntu2
2014-03-03 16:38:44 trigproc ureadahead 0.100.0-12 <none>
2014-03-03 16:38:44 status half-configured ureadahead 0.100.0-12
2014-03-03 16:38:44 status installed ureadahead 0.100.0-12
2014-03-03 16:43:01 startup packages purge
2014-03-03 16:43:01 status installed ttf-dustin 20030517-9
2014-03-03 16:43:02 remove ttf-dustin 20030517-9 <none>
2014-03-03 16:43:02 status half-configured ttf-dustin 20030517-9
2014-03-03 16:43:02 status half-installed ttf-dustin 20030517-9
2014-03-03 16:43:02 status config-files ttf-dustin 20030517-9
2014-03-03 16:43:02 status config-files ttf-dustin 20030517-9
2014-03-03 16:43:02 status config-files ttf-dustin 20030517-9
2014-03-03 16:43:02 status not-installed ttf-dustin <none>
2014-03-03 16:43:02 status installed fonts-dustin 20030517-9
2014-03-03 16:43:02 remove fonts-dustin 20030517-9 <none>
2014-03-03 16:43:02 status half-configured fonts-dustin 20030517-9
2014-03-03 16:43:03 status half-installed fonts-dustin 20030517-9
2014-03-03 16:43:03 status triggers-pending fontconfig 2.8.0-3ubuntu9
2014-03-03 16:43:03 status half-installed fonts-dustin 20030517-9
2014-03-03 16:43:03 status config-files fonts-dustin 20030517-9
2014-03-03 16:43:03 status config-files fonts-dustin 20030517-9
2014-03-03 16:43:03 status config-files fonts-dustin 20030517-9
2014-03-03 16:43:03 status not-installed fonts-dustin <none>
2014-03-03 16:43:03 status installed fonts-ipafont-gothic 00303-5
2014-03-03 16:43:03 remove fonts-ipafont-gothic 00303-5 <none>
2014-03-03 16:43:03 status half-configured fonts-ipafont-gothic 00303-5
2014-03-03 16:43:03 status half-installed fonts-ipafont-gothic 00303-5
2014-03-03 16:43:03 status half-installed fonts-ipafont-gothic 00303-5
2014-03-03 16:43:03 status config-files fonts-ipafont-gothic 00303-5
2014-03-03 16:43:03 status config-files fonts-ipafont-gothic 00303-5
2014-03-03 16:43:04 status config-files fonts-ipafont-gothic 00303-5
2014-03-03 16:43:04 status not-installed fonts-ipafont-gothic <none>
2014-03-03 16:43:04 status installed fonts-ipafont-mincho 00303-5
2014-03-03 16:43:04 remove fonts-ipafont-mincho 00303-5 <none>
2014-03-03 16:43:04 status half-configured fonts-ipafont-mincho 00303-5
2014-03-03 16:43:04 status half-installed fonts-ipafont-mincho 00303-5
2014-03-03 16:43:04 status half-installed fonts-ipafont-mincho 00303-5
2014-03-03 16:43:04 status config-files fonts-ipafont-mincho 00303-5
2014-03-03 16:43:04 status config-files fonts-ipafont-mincho 00303-5
2014-03-03 16:43:04 status config-files fonts-ipafont-mincho 00303-5
2014-03-03 16:43:04 status not-installed fonts-ipafont-mincho <none>
2014-03-03 16:43:04 trigproc fontconfig 2.8.0-3ubuntu9 <none>
2014-03-03 16:43:04 status half-configured fontconfig 2.8.0-3ubuntu9
2014-03-03 16:43:07 status installed fontconfig 2.8.0-3ubuntu9
2014-03-03 16:44:11 startup packages remove
2014-03-03 16:44:11 status installed rpcbind 0.2.0-7ubuntu1
2014-03-03 16:44:12 remove rpcbind 0.2.0-7ubuntu1 <none>
2014-03-03 16:44:12 status half-configured rpcbind 0.2.0-7ubuntu1
2014-03-03 16:44:12 status half-installed rpcbind 0.2.0-7ubuntu1
2014-03-03 16:44:12 status triggers-pending man-db 2.6.1-2
2014-03-03 16:44:12 status half-installed rpcbind 0.2.0-7ubuntu1
2014-03-03 16:44:12 status triggers-pending ureadahead 0.100.0-12
2014-03-03 16:44:12 status half-installed rpcbind 0.2.0-7ubuntu1
2014-03-03 16:44:12 status triggers-pending ureadahead 0.100.0-12
2014-03-03 16:44:13 status config-files rpcbind 0.2.0-7ubuntu1
2014-03-03 16:44:13 status config-files rpcbind 0.2.0-7ubuntu1
2014-03-03 16:44:13 status installed libtirpc1 0.2.2-5
2014-03-03 16:44:13 remove libtirpc1 0.2.2-5 <none>
2014-03-03 16:44:13 status half-configured libtirpc1 0.2.2-5
2014-03-03 16:44:13 status half-installed libtirpc1 0.2.2-5
2014-03-03 16:44:13 status half-installed libtirpc1 0.2.2-5
2014-03-03 16:44:13 status triggers-pending libc-bin 2.15-0ubuntu10
2014-03-03 16:44:13 status config-files libtirpc1 0.2.2-5
2014-03-03 16:44:13 status config-files libtirpc1 0.2.2-5
2014-03-03 16:44:13 status installed libgssglue1 0.3-4
2014-03-03 16:44:14 remove libgssglue1 0.3-4 <none>
2014-03-03 16:44:14 status half-configured libgssglue1 0.3-4
2014-03-03 16:44:14 status half-installed libgssglue1 0.3-4
2014-03-03 16:44:14 status config-files libgssglue1 0.3-4
2014-03-03 16:44:14 status config-files libgssglue1 0.3-4
2014-03-03 16:44:14 trigproc man-db 2.6.1-2 <none>
2014-03-03 16:44:14 status half-configured man-db 2.6.1-2
2014-03-03 16:44:19 status installed man-db 2.6.1-2
2014-03-03 16:44:19 trigproc ureadahead 0.100.0-12 <none>
2014-03-03 16:44:19 status half-configured ureadahead 0.100.0-12
2014-03-03 16:44:19 status installed ureadahead 0.100.0-12
2014-03-03 16:44:19 trigproc libc-bin 2.15-0ubuntu10 <none>
2014-03-03 16:44:19 status half-configured libc-bin 2.15-0ubuntu10
2014-03-03 16:44:20 status installed libc-bin 2.15-0ubuntu10
2014-03-03 16:47:21 startup packages purge
2014-03-03 16:47:21 status installed foomatic-db-compressed-ppds 20120322-0ubuntu1
2014-03-03 16:47:21 remove foomatic-db-compressed-ppds 20120322-0ubuntu1 <none>
2014-03-03 16:47:21 status half-configured foomatic-db-compressed-ppds 20120322-0ubuntu1
2014-03-03 16:47:21 status half-installed foomatic-db-compressed-ppds 20120322-0ubuntu1
2014-03-03 16:47:22 status config-files foomatic-db-compressed-ppds 20120322-0ubuntu1
2014-03-03 16:47:22 status config-files foomatic-db-compressed-ppds 20120322-0ubuntu1
2014-03-03 16:47:22 status config-files foomatic-db-compressed-ppds 20120322-0ubuntu1
2014-03-03 16:47:22 status not-installed foomatic-db-compressed-ppds <none>
2014-03-03 16:47:22 status installed foomatic-filters 4.0.15-0ubuntu1
2014-03-03 16:47:22 remove foomatic-filters 4.0.15-0ubuntu1 <none>
2014-03-03 16:47:22 status half-configured foomatic-filters 4.0.15-0ubuntu1
2014-03-03 16:47:22 status half-installed foomatic-filters 4.0.15-0ubuntu1
2014-03-03 16:47:22 status triggers-pending man-db 2.6.1-2
2014-03-03 16:47:22 status half-installed foomatic-filters 4.0.15-0ubuntu1
2014-03-03 16:47:22 status config-files foomatic-filters 4.0.15-0ubuntu1
2014-03-03 16:47:22 purge foomatic-filters 4.0.15-0ubuntu1 <none>
2014-03-03 16:47:22 status config-files foomatic-filters 4.0.15-0ubuntu1
2014-03-03 16:47:22 status config-files foomatic-filters 4.0.15-0ubuntu1
2014-03-03 16:47:22 status config-files foomatic-filters 4.0.15-0ubuntu1
2014-03-03 16:47:26 status config-files foomatic-filters 4.0.15-0ubuntu1
2014-03-03 16:47:26 status config-files foomatic-filters 4.0.15-0ubuntu1
2014-03-03 16:47:26 status not-installed foomatic-filters <none>
2014-03-03 16:47:26 status installed fop 1:1.0.dfsg2-6
2014-03-03 16:47:26 remove fop 1:1.0.dfsg2-6 <none>
2014-03-03 16:47:26 status half-configured fop 1:1.0.dfsg2-6
2014-03-03 16:47:26 status half-installed fop 1:1.0.dfsg2-6
2014-03-03 16:47:26 status half-installed fop 1:1.0.dfsg2-6
2014-03-03 16:47:27 status config-files fop 1:1.0.dfsg2-6
2014-03-03 16:47:27 status config-files fop 1:1.0.dfsg2-6
2014-03-03 16:47:27 status config-files fop 1:1.0.dfsg2-6
2014-03-03 16:47:27 status not-installed fop <none>
2014-03-03 16:47:27 status installed fop-doc 1:1.0.dfsg2-6
2014-03-03 16:47:28 remove fop-doc 1:1.0.dfsg2-6 <none>
2014-03-03 16:47:28 status half-configured fop-doc 1:1.0.dfsg2-6
2014-03-03 16:47:28 status half-installed fop-doc 1:1.0.dfsg2-6
2014-03-03 16:47:31 status config-files fop-doc 1:1.0.dfsg2-6
2014-03-03 16:47:31 status config-files fop-doc 1:1.0.dfsg2-6
2014-03-03 16:47:31 status config-files fop-doc 1:1.0.dfsg2-6
2014-03-03 16:47:32 status not-installed fop-doc <none>
2014-03-03 16:47:32 status installed galculator 1.3.4-1ubuntu4
2014-03-03 16:47:32 remove galculator 1.3.4-1ubuntu4 <none>
2014-03-03 16:47:32 status half-configured galculator 1.3.4-1ubuntu4
2014-03-03 16:47:32 status half-installed galculator 1.3.4-1ubuntu4
2014-03-03 16:47:32 status half-installed galculator 1.3.4-1ubuntu4
2014-03-03 16:47:33 status triggers-pending menu 2.1.46ubuntu1
2014-03-03 16:47:33 status half-installed galculator 1.3.4-1ubuntu4
2014-03-03 16:47:33 status triggers-pending desktop-file-utils 0.20-0ubuntu2
2014-03-03 16:47:33 status half-installed galculator 1.3.4-1ubuntu4
2014-03-03 16:47:34 status triggers-awaited menu 2.1.46ubuntu1
2014-03-03 16:47:34 status config-files galculator 1.3.4-1ubuntu4
2014-03-03 16:47:35 purge galculator 1.3.4-1ubuntu4 <none>
2014-03-03 16:47:35 status config-files galculator 1.3.4-1ubuntu4
2014-03-03 16:47:35 status config-files galculator 1.3.4-1ubuntu4
2014-03-03 16:47:35 status config-files galculator 1.3.4-1ubuntu4
2014-03-03 16:47:35 status config-files galculator 1.3.4-1ubuntu4
2014-03-03 16:47:35 status config-files galculator 1.3.4-1ubuntu4
2014-03-03 16:47:35 status not-installed galculator <none>
2014-03-03 16:47:35 trigproc man-db 2.6.1-2 <none>
2014-03-03 16:47:35 status half-configured man-db 2.6.1-2
2014-03-03 16:47:41 status installed man-db 2.6.1-2
2014-03-03 16:47:41 trigproc menu 2.1.46ubuntu1 <none>
2014-03-03 16:47:41 status half-configured menu 2.1.46ubuntu1
2014-03-03 16:47:42 status installed menu 2.1.46ubuntu1
2014-03-03 16:47:42 trigproc desktop-file-utils 0.20-0ubuntu2 <none>
2014-03-03 16:47:42 status half-configured desktop-file-utils 0.20-0ubuntu2
2014-03-03 16:47:42 status installed desktop-file-utils 0.20-0ubuntu2
2014-03-03 16:51:33 startup packages purge
2014-03-03 16:51:33 status installed libgcj12-dbg 4.6.3-1ubuntu2
2014-03-03 16:51:35 remove libgcj12-dbg 4.6.3-1ubuntu2 <none>
2014-03-03 16:51:35 status half-configured libgcj12-dbg 4.6.3-1ubuntu2
2014-03-03 16:51:35 status half-installed libgcj12-dbg 4.6.3-1ubuntu2
2014-03-03 16:51:35 status config-files libgcj12-dbg 4.6.3-1ubuntu2
2014-03-03 16:51:36 status config-files libgcj12-dbg 4.6.3-1ubuntu2
2014-03-03 16:51:36 status config-files libgcj12-dbg 4.6.3-1ubuntu2
2014-03-03 16:51:36 status not-installed libgcj12-dbg <none>
2014-03-03 16:51:36 status installed libgcj12-awt 4.6.3-1ubuntu2
2014-03-03 16:51:37 remove libgcj12-awt 4.6.3-1ubuntu2 <none>
2014-03-03 16:51:37 status half-configured libgcj12-awt 4.6.3-1ubuntu2
2014-03-03 16:51:37 status half-installed libgcj12-awt 4.6.3-1ubuntu2
2014-03-03 16:51:38 status config-files libgcj12-awt 4.6.3-1ubuntu2
2014-03-03 16:51:38 status config-files libgcj12-awt 4.6.3-1ubuntu2
2014-03-03 16:51:38 status config-files libgcj12-awt 4.6.3-1ubuntu2
2014-03-03 16:51:38 status not-installed libgcj12-awt <none>
2014-03-03 16:51:38 status installed libxerces2-java-gcj 2.11.0-4
2014-03-03 16:51:39 remove libxerces2-java-gcj 2.11.0-4 <none>
2014-03-03 16:51:39 status half-configured libxerces2-java-gcj 2.11.0-4
2014-03-03 16:51:39 status half-installed libxerces2-java-gcj 2.11.0-4
2014-03-03 16:51:42 status config-files libxerces2-java-gcj 2.11.0-4
2014-03-03 16:51:42 purge libxerces2-java-gcj 2.11.0-4 <none>
2014-03-03 16:51:42 status config-files libxerces2-java-gcj 2.11.0-4
2014-03-03 16:51:42 status config-files libxerces2-java-gcj 2.11.0-4
2014-03-03 16:51:42 status config-files libxerces2-java-gcj 2.11.0-4
2014-03-03 16:51:43 status config-files libxerces2-java-gcj 2.11.0-4
2014-03-03 16:51:44 status config-files libxerces2-java-gcj 2.11.0-4
2014-03-03 16:51:44 status not-installed libxerces2-java-gcj <none>
2014-03-03 16:51:44 status installed libjaxp1.3-java-gcj 1.3.05-2ubuntu2
2014-03-03 16:51:44 remove libjaxp1.3-java-gcj 1.3.05-2ubuntu2 <none>
2014-03-03 16:51:44 status half-configured libjaxp1.3-java-gcj 1.3.05-2ubuntu2
2014-03-03 16:51:44 status half-installed libjaxp1.3-java-gcj 1.3.05-2ubuntu2
2014-03-03 16:51:45 status config-files libjaxp1.3-java-gcj 1.3.05-2ubuntu2
2014-03-03 16:51:45 purge libjaxp1.3-java-gcj 1.3.05-2ubuntu2 <none>
2014-03-03 16:51:45 status config-files libjaxp1.3-java-gcj 1.3.05-2ubuntu2
2014-03-03 16:51:45 status config-files libjaxp1.3-java-gcj 1.3.05-2ubuntu2
2014-03-03 16:51:45 status config-files libjaxp1.3-java-gcj 1.3.05-2ubuntu2
2014-03-03 16:51:46 status config-files libjaxp1.3-java-gcj 1.3.05-2ubuntu2
2014-03-03 16:51:46 status config-files libjaxp1.3-java-gcj 1.3.05-2ubuntu2
2014-03-03 16:51:46 status not-installed libjaxp1.3-java-gcj <none>
2014-03-03 16:51:46 status installed libgcj-bc 4.6.3-1ubuntu5
2014-03-03 16:51:46 remove libgcj-bc 4.6.3-1ubuntu5 <none>
2014-03-03 16:51:46 status half-configured libgcj-bc 4.6.3-1ubuntu5
2014-03-03 16:51:46 status half-installed libgcj-bc 4.6.3-1ubuntu5
2014-03-03 16:51:46 status config-files libgcj-bc 4.6.3-1ubuntu5
2014-03-03 16:51:46 status config-files libgcj-bc 4.6.3-1ubuntu5
2014-03-03 16:51:46 status config-files libgcj-bc 4.6.3-1ubuntu5
2014-03-03 16:51:46 status not-installed libgcj-bc <none>
2014-03-03 16:51:46 status installed gcj-4.6-jre-lib 4.6.3-1ubuntu2
2014-03-03 16:51:46 remove gcj-4.6-jre-lib 4.6.3-1ubuntu2 <none>
2014-03-03 16:51:46 status half-configured gcj-4.6-jre-lib 4.6.3-1ubuntu2
2014-03-03 16:51:46 status half-installed gcj-4.6-jre-lib 4.6.3-1ubuntu2
2014-03-03 16:51:47 status config-files gcj-4.6-jre-lib 4.6.3-1ubuntu2
2014-03-03 16:51:47 status config-files gcj-4.6-jre-lib 4.6.3-1ubuntu2
2014-03-03 16:51:47 status config-files gcj-4.6-jre-lib 4.6.3-1ubuntu2
2014-03-03 16:51:47 status not-installed gcj-4.6-jre-lib <none>
2014-03-03 16:51:49 startup archives unpack
2014-03-03 16:51:51 install openjdk-6-jre-lib <none> 6b24-1.11.1-4ubuntu2
2014-03-03 16:51:51 status half-installed openjdk-6-jre-lib 6b24-1.11.1-4ubuntu2
2014-03-03 16:51:54 status unpacked openjdk-6-jre-lib 6b24-1.11.1-4ubuntu2
2014-03-03 16:51:54 status unpacked openjdk-6-jre-lib 6b24-1.11.1-4ubuntu2
2014-03-03 16:51:55 install ca-certificates-java <none> 20110912ubuntu6
2014-03-03 16:51:55 status half-installed ca-certificates-java 20110912ubuntu6
2014-03-03 16:51:55 status unpacked ca-certificates-java 20110912ubuntu6
2014-03-03 16:51:55 status unpacked ca-certificates-java 20110912ubuntu6
2014-03-03 16:51:56 install tzdata-java <none> 2012b-1
2014-03-03 16:51:56 status half-installed tzdata-java 2012b-1
2014-03-03 16:52:27 status unpacked tzdata-java 2012b-1
2014-03-03 16:52:27 status unpacked tzdata-java 2012b-1
2014-03-03 16:52:28 install java-common <none> 0.43ubuntu2
2014-03-03 16:52:28 status half-installed java-common 0.43ubuntu2
2014-03-03 16:52:28 status triggers-pending man-db 2.6.1-2
2014-03-03 16:52:28 status half-installed java-common 0.43ubuntu2
2014-03-03 16:52:29 status unpacked java-common 0.43ubuntu2
2014-03-03 16:52:29 status unpacked java-common 0.43ubuntu2
2014-03-03 16:52:30 install openjdk-6-jre-headless <none> 6b24-1.11.1-4ubuntu2
2014-03-03 16:52:30 status half-installed openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:05 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:05 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:06 install default-jre-headless <none> 1:1.6-43ubuntu2
2014-03-03 16:53:06 status half-installed default-jre-headless 1:1.6-43ubuntu2
2014-03-03 16:53:07 status unpacked default-jre-headless 1:1.6-43ubuntu2
2014-03-03 16:53:07 status unpacked default-jre-headless 1:1.6-43ubuntu2
2014-03-03 16:53:08 trigproc man-db 2.6.1-2 2.6.1-2
2014-03-03 16:53:08 status half-configured man-db 2.6.1-2
2014-03-03 16:53:24 status installed man-db 2.6.1-2
2014-03-03 16:53:26 startup packages configure
2014-03-03 16:53:26 configure tzdata-java 2012b-1 <none>
2014-03-03 16:53:26 status unpacked tzdata-java 2012b-1
2014-03-03 16:53:26 status half-configured tzdata-java 2012b-1
2014-03-03 16:53:26 status installed tzdata-java 2012b-1
2014-03-03 16:53:26 configure java-common 0.43ubuntu2 <none>
2014-03-03 16:53:26 status unpacked java-common 0.43ubuntu2
2014-03-03 16:53:26 status half-configured java-common 0.43ubuntu2
2014-03-03 16:53:26 status installed java-common 0.43ubuntu2
2014-03-03 16:53:26 configure ca-certificates-java 20110912ubuntu6 <none>
2014-03-03 16:53:26 status unpacked ca-certificates-java 20110912ubuntu6
2014-03-03 16:53:26 status unpacked ca-certificates-java 20110912ubuntu6
2014-03-03 16:53:26 status unpacked ca-certificates-java 20110912ubuntu6
2014-03-03 16:53:26 status half-configured ca-certificates-java 20110912ubuntu6
2014-03-03 16:53:37 status installed ca-certificates-java 20110912ubuntu6
2014-03-03 16:53:37 configure openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2 <none>
2014-03-03 16:53:37 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:37 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:37 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:37 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:38 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:38 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:38 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:38 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:38 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:39 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:39 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:40 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:40 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:40 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:40 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:40 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:41 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:41 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:41 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:41 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:41 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:42 status unpacked openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:42 status half-configured openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:45 status installed openjdk-6-jre-headless 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:45 configure default-jre-headless 1:1.6-43ubuntu2 <none>
2014-03-03 16:53:45 status unpacked default-jre-headless 1:1.6-43ubuntu2
2014-03-03 16:53:45 status half-configured default-jre-headless 1:1.6-43ubuntu2
2014-03-03 16:53:45 status installed default-jre-headless 1:1.6-43ubuntu2
2014-03-03 16:53:45 configure openjdk-6-jre-lib 6b24-1.11.1-4ubuntu2 <none>
2014-03-03 16:53:45 status unpacked openjdk-6-jre-lib 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:45 status half-configured openjdk-6-jre-lib 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:45 status installed openjdk-6-jre-lib 6b24-1.11.1-4ubuntu2
2014-03-03 16:53:47 startup packages purge
2014-03-03 16:53:47 status installed gcj-jre-headless 4:4.6.3-1ubuntu5
2014-03-03 16:53:48 remove gcj-jre-headless 4:4.6.3-1ubuntu5 <none>
2014-03-03 16:53:48 status half-configured gcj-jre-headless 4:4.6.3-1ubuntu5
